2020	1	16	22	0	0	2.2810
2020	1	16	23	0	0	2.0840
2020	1	17	0	0	0	2.0420
2020	1	17	1	0	0	2.0450
2020	1	17	2	0	0	2.0640
2020	1	17	3	0	0	2.0070
2020	1	17	4	0	0	2.0260
2020	1	17	5	0	0	1.9240
2020	1	17	6	0	0	1.9790
2020	1	17	7	0	0	2.2720
2020	1	17	8	0	0	2.4380
2020	1	17	9	0	0	2.4830
2020	1	17	10	0	0	2.4470
2020	1	17	11	0	0	2.3330
2020	1	17	12	0	0	2.1910
2020	1	17	13	0	0	2.2000
2020	1	17	14	0	0	2.1840
2020	1	17	15	0	0	2.1980
2020	1	17	16	0	0	2.1860
2020	1	17	17	0	0	2.2080
2020	1	17	18	0	0	2.2200
2020	1	17	19	0	0	2.3380
2020	1	17	20	0	0	2.4550
2020	1	17	21	0	0	2.5270
2020	1	17	22	0	0	2.4920
2020	1	17	23	0	0	2.3750
2020	1	18	0	0	0	2.2420
2020	1	18	1	0	0	2.2140
2020	1	18	2	0	0	2.1670
2020	1	18	3	0	0	2.1880
2020	1	18	4	0	0	2.2070
2020	1	18	5	0	0	2.0970
2020	1	18	6	0	0	2.0070
2020	1	18	7	0	0	2.0610
2020	1	18	8	0	0	2.2060
2020	1	18	9	0	0	2.3540
2020	1	18	10	0	0	2.4120
2020	1	18	11	0	0	2.3850
2020	1	18	12	0	0	2.2790
2020	1	18	13	0	0	2.1990
2020	1	18	14	0	0	2.2120
2020	1	18	15	0	0	2.1790
2020	1	18	16	0	0	2.1000
2020	1	18	17	0	0	2.1030
2020	1	18	18	0	0	2.0550
2020	1	18	19	0	0	2.0830
2020	1	18	20	0	0	2.2630
2020	1	18	21	0	0	2.4380
2020	1	18	22	0	0	2.4720
2020	1	18	23	0	0	2.4510
2020	1	19	0	0	0	2.2910
2020	1	19	1	0	0	2.1360
2020	1	19	2	0	0	2.1210
2020	1	19	3	0	0	2.1070
2020	1	19	4	0	0	2.1660
2020	1	19	5	0	0	2.1550
2020	1	19	6	0	0	2.0430
2020	1	19	7	0	0	1.9130
2020	1	19	8	0	0	1.8860
2020	1	19	9	0	0	2.0190
2020	1	19	10	0	0	2.2210
2020	1	19	11	0	0	2.3100
2020	1	19	12	0	0	2.3490
2020	1	19	13	0	0	2.2220
2020	1	19	14	0	0	2.1010
2020	1	19	15	0	0	2.0420
2020	1	19	16	0	0	1.9320
2020	1	19	17	0	0	1.8910
2020	1	19	18	0	0	1.8160
2020	1	19	19	0	0	1.8070
2020	1	19	20	0	0	1.8580
2020	1	19	21	0	0	2.0220
2020	1	19	22	0	0	2.2030
2020	1	19	23	0	0	2.3380
2020	1	20	0	0	0	2.3140
2020	1	20	1	0	0	2.1750
2020	1	20	2	0	0	1.9770
2020	1	20	3	0	0	1.8890
2020	1	20	4	0	0	1.8550
2020	1	20	5	0	0	1.8490
2020	1	20	6	0	0	1.7830
2020	1	20	7	0	0	1.6910
2020	1	20	8	0	0	1.5840
2020	1	20	9	0	0	1.6210
2020	1	20	10	0	0	1.7190
2020	1	20	11	0	0	1.8600
2020	1	20	12	0	0	2.0060
2020	1	20	13	0	0	2.0450
2020	1	20	14	0	0	1.9730
2020	1	20	15	0	0	2.0600
2020	1	20	16	0	0	1.9800
2020	1	20	17	0	0	1.9200
2020	1	20	18	0	0	1.8300
2020	1	20	19	0	0	1.7500
2020	1	20	20	0	0	1.7300
2020	1	20	21	0	0	1.8400
2020	1	20	22	0	0	2.0600
2020	1	20	23	0	0	2.3000
2020	1	21	0	0	0	2.4600
2020	1	21	1	0	0	2.4800
2020	1	21	2	0	0	2.4000
2020	1	21	3	0	0	2.2800
2020	1	21	4	0	0	2.1600
2020	1	21	5	0	0	2.0600
2020	1	21	6	0	0	1.9500
2020	1	21	7	0	0	1.8400
2020	1	21	8	0	0	1.7600
2020	1	21	9	0	0	1.7800
2020	1	21	10	0	0	1.9200
2020	1	21	11	0	0	2.1400
2020	1	21	12	0	0	2.3200
2020	1	21	13	0	0	2.3700
2020	1	21	14	0	0	2.3000
